"Data Source","World Development Indicators",

"Last Updated Date","2019-09-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Ethiopia","ETH","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0199703036592012","0.0193679783210345","0.030502048705296","0.0409060963968979","0.0681718632905204","0.0977788492828102","0.29763729561991","0.316792250374538","0.460257139743655","","","","","","",
"Ethiopia","ETH","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4749520269516","18.4749603066502","18.4749603066502",
"Ethiopia","ETH","Marine protected areas (% of territorial waters)","ER.MRN.PTMR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.47","18.4749603066502","18.4749603066502",
"Ethiopia","ETH","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009.96934912069","","","","","1739.32653362159","","","","","1512.25269276425","","","","","1315.69055566368","","1243.70180993172","","","","",
"Ethiopia","ETH","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","","","","","122","","","","","122","","","","","122","","122","","","","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","","","","","60000","550000","360000","360000","530000","770000","1110000","2440000","2500000","4180000","4640000","6110000","3890000","2890000","5310000","5950000","4360000","960000","9720000","5070000","8430000","36100000","13810000","13680000","33780000","19710000","35240000","38200000","33830000","16560000","43150000","42430000","19730000","21560000","13030000","12040000","11350000","27610000","43660000","62920000","147130000","75480000","164610000","291070000","253680000","342920000","406950000","552250000","421050000","515060000","529650000","517620000","451170000","419950000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","","","","","","","","","","","","","","","","790000","","400000","","","3200000","2190000","2740000","5000000","5190000","6530000","10290000","7190000","9440000","11510000","15410000","8350000","10850000","12370000","17640000","10630000","10830000","7570000","10520000","10530000","9410000","6610000","10180000","15560000","26250000","15190000","17350000","20050000","18740000","38270000","13300000","13190000","20680000","46600000","52410000","14010000","19530000","53060000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Finland (current US$)","DC.DAC.FINL.CD","","","","","","","","","","","","180000","380000","470000","520000","270000","2120000","250000","190000","320000","250000","730000","680000","2670000","2680000","10600000","8990000","11640000","10530000","16460000","21190000","18280000","7960000","1310000","3810000","7650000","7240000","6630000","7000000","5940000","5660000","5050000","4580000","9160000","9060000","11080000","13210000","9980000","15990000","23490000","25640000","23650000","31130000","20640000","40890000","24750000","21710000","21170000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1090000","6480000","8870000","4520000","1090000","150000","210000","520000","970000","330000","690000","-350000","-1110000","1180000","1800000","810000","4480000","9720000","27080000","60540000","94000000","39460000","38820000","14740000","8220000","7960000","6840000","7630000","8250000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Denmark (current US$)","DC.DAC.DNKL.CD","","","","","","","10000","30000","20000","70000","50000","50000","40000","260000","480000","70000","80000","190000","250000","70000","60000","100000","610000","4070000","470000","2230000","10000","670000","5100000","4290000","940000","1230000","6830000","16370000","3940000","4320000","4530000","3520000","3110000","4090000","2560000","2750000","2680000","2970000","2620000","4060000","5740000","6430000","7520000","15370000","7760000","21890000","8300000","12120000","16640000","6070000","17380000","31120000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","300000","350000","700000","690000","880000","1430000","3130000","5480000","3430000","3680000","4950000","","6530000","7420000","11100000","15110000","9170000","9560000","12380000","16530000","14900000","12830000","11730000","9340000","28300000","25430000","25130000","26670000","36330000","49610000","46690000","47520000","135750000","51070000","165620000","75020000","81430000","58300000","63490000","37460000","38630000","25880000","40610000","47610000","126090000","49850000","56760000","96480000","98250000","79820000","96450000","101210000","116840000","85890000","58340000","49120000","132330000","137340000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Czech Republic (current US$)","DC.DAC.CZEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","770000","610000","500000","1210000","1030000","1220000","2930000","3100000","3590000","3620000","3230000","3230000","3800000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","10000","","10000","10000","10000","60000","30000","","10000","10000","40000","90000","1250000","800000","290000","590000","560000","540000","590000","1210000","1020000","1440000","1980000","5780000","6020000","3660000","7610000","8840000","5490000","7530000","12660000","4540000","9050000","5980000","7060000","5830000","2390000","4550000","2960000","3590000","2260000","2120000","5300000","3240000","2650000","2760000","2430000","3150000","5400000","6230000","11340000","9540000","9950000","14210000","19780000","14150000","16800000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","DC.DAC.CECL.CD","","","","","","","","","","","","","","1280000","13390000","8120000","18520000","4150000","8700000","18290000","32180000","41480000","26910000","47380000","57920000","103340000","85700000","95910000","153350000","53840000","109200000","161480000","290620000","121280000","181930000","80210000","51840000","40700000","115010000","82800000","68990000","100000000","116550000","149140000","112650000","163470000","194370000","364760000","447140000","202470000","237560000","198780000","226360000","120810000","267850000","155310000","333170000","212870000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Canada (current US$)","DC.DAC.CANL.CD","","","","","","","","10000","70000","40000","60000","100000","240000","620000","5930000","2620000","330000","430000","640000","1170000","2450000","8030000","8210000","16700000","20820000","34730000","19130000","25910000","25730000","18860000","28250000","31980000","21090000","19600000","15010000","4550000","13800000","13380000","10850000","14810000","10940000","12380000","6880000","38020000","59480000","64930000","62480000","90520000","152550000","87180000","140380000","118640000","123370000","131840000","108120000","103240000","90670000","89320000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Belgium (current US$)","DC.DAC.BELL.CD","","","","","","","","40000","80000","80000","90000","120000","130000","140000","300000","380000","390000","450000","760000","200000","100000","820000","160000","390000","230000","8210000","5480000","2340000","6570000","3940000","4550000","2550000","3860000","2670000","4630000","3410000","8570000","6650000","7900000","2860000","8900000","13360000","1570000","7980000","9440000","5340000","6600000","13130000","8770000","6300000","4180000","8400000","3260000","2520000","3360000","1780000","2010000","3730000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Austria (current US$)","DC.DAC.AUTL.CD","","","10000","40000","30000","","","70000","","","30000","30000","","","","","80000","10000","30000","80000","70000","520000","280000","1210000","860000","2000000","940000","1270000","13340000","1460000","1210000","2790000","3100000","1720000","2200000","2590000","2220000","2450000","3210000","4860000","3760000","6960000","4300000","7570000","4300000","7640000","17590000","7180000","9750000","12660000","9710000","11870000","8400000","10630000","9670000","8070000","8580000","11370000","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Australia (current US$)","DC.DAC.AUSL.CD","","","","","","","","","","10000","10000","20000","30000","20000","1220000","540000","30000","850000","1870000","250000","1070000","4440000","6510000","3620000","11940000","8640000","8330000","15650000","7170000","9660000","12520000","9320000","7970000","4990000","7600000","7280000","9230000","4740000","3800000","750000","1920000","1560000","1540000","3120000","1880000","1870000","1340000","1850000","10130000","4160000","2330000","18820000","27920000","13630000","9940000","3880000","5250000","3650000","",
"Ethiopia","ETH","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Stocks traded, total value (current US$)","CM.MKT.TRAD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Listed domestic companies, total","CM.MKT.LDOM.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0.143115766589149","0.132247822553626","0.128555477885808","0.142010313086264","0.149806327881263","0.137835615736546","0.081223994681297","0.103624663764763","0.0564055442025885","0.0428527312392416","0.0724788304809356","0.143134857698981","0.208137211066245","0.355453885684246","0.35699014267227","0.187322452741718","0.107489034251064","0.349353424858173","0.437999947535066","0.644944837739948","0.22248806734534","0.420171887116394","0.538866604196298","1.32010990207259","1.39922146934874","1.12659427082788","1.81573565751308","1.42866780210322","0.806482761481544","1.15304734759832","1.60624034158479","2.164650625188","1.74829505079647","3.23018487802699","1.68617757573549","1.03975039580175","0.480915457088745","0.488627489007761",
"Ethiopia","ETH","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","4444444.656","7149758.339","8695652.008","12222222.33","10483091.35","10193236.35","11014492.99","11497584.34","14202898.98","13574879.65","8550724.983","11304347.99","6473430.157","5217391.491","9758454.323","15019130.71","18379999.16","24625669.48","27359669.4433314","16012210.3622882","9232460.37342668","27313236.4706561","33729646.6109497","53158882.3789732","18313718.1709493","32986894.4223657","46470192.4649014","133742806.235814","173519405.683879","172153313.961754","357838224.989752","386696265.842837","261601951.495537","345150775.485769","513238170.991833","937525801.863377","833031317.03511","1796377786.73295","1086986751.24654","772235946.595019","392986446.21365","412183978.225725",
"Ethiopia","ETH","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10061508.670506","9217789.94461004","27313236.4706561","33729646.6109497","53158882.3789732","18313718.1709493","32986894.4223657","46470192.4649014","133742806.235814","173519405.683879","169180593.903533","355924285.025131","386685770.214373","261601951.495537","345150775.485769","513238170.991833","937525801.863377","833031317.03511","1796377786.73295","1086924633.63773","772235946.595019","392723848.973989","",
"Ethiopia","ETH","Secondary income receipts (BoP, current US$)","BX.TRF.CURR.CD","","","","","","","","","","","","","","","","","","59323671.5262433","86811594.2448365","85362318.8818175","74251207.7653387","70289855.1064202","143429951.760111","254251207.852295","332512077.344668","612463768.115942","184202898.550725","412850241.545894","443188405.797102","337536231.884058","451304347.826087","505903381.642512","887432657.004831","532600000","728514180.519949","737293534.206245","678955352.088088","425485594.93119","589775215.364225","500744075.486326","697908682.738692","854283497.671036","876353497.125492","1266501166.85915","1420617049.74329","1426005342.57663","1297226921.65704","3414867954.99702","4343813692.70312","3499729981.7127","4987888006.65545","5172917867.97325","5326832963.76335","5351152229.3747","6274337381.69975","6605455567.56356","6233005996.94834","7528307583.66915","",
"Ethiopia","ETH","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","420","390","350","390","400","420","470","470","450","470","490","530","530","510","580","650","730","810","890","950","1050","1160","1250","1360","1490","1620","1740","1890","2010",
"Ethiopia","ETH","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10847.9186067421","11456.7000329721","12315.5417108119","13197.1226762872","14154.2529056535","15086.1258153815","16043.3654172757","16675.9493848084",
"Ethiopia","ETH","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61196528384377","7.49641411024162","7.15828005114345","7.25256749402008","6.58369548671635","6.3451651776511","3.94296303225485",
"Ethiopia","ETH","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","340.319342534697","","","","","","","","",
"Ethiopia","ETH","GNI per capita (current LCU)","NY.GNP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","420.957295868936","430.776771654565","464.244693489502","424.615180929472","481.075272271638","484.249300970676","500.669254896308","501.546019307775","509.813240530798","523.385364956237","558.721435605009","568.375038418656","700.074514641612","717.759760343588","833.450332657247","912.531782656373","909.200422166054","853.461962556819","892.807745885322","1006.72098478389","999.450690772426","949.632446800025","1017.42733438322","1168.89474141833","1401.24779833829","1685.81508647189","2149.79816756623","3019.8047764711","3960.05749964806","4387.05664461478","5701.78341724195","8041.52977238952","9068.20951360834","10784.5234929308","12819.7596920718","15086.1214622467","17120.9510253494","20032.3408950546",
"Ethiopia","ETH","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","210","200","190","230","280","270","260","260","250","220","210","160","150","150","140","130","120","130","130","120","110","140","160","180","220","280","340","380","390","410","470","550","600","660","740","790",
"Ethiopia","ETH","GNI, PPP (constant 2011 international $)","NY.GNP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104477152060.005","113507176675.663","125514784079.034","138318580646.909","152495817386.814","166997458773.304","182387431379.795","194611533068.06",
"Ethiopia","ETH","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20231882475.1235","19424192094.6553","18132553371.3594","20899802088.7964","22014313726.1137","23939757413.5638","27484317206.505","28655083019.7933","28054519930.7024","29979363451.1422","32495282528.946","36003438063.3715","37104470396.103","36945461559.3404","43150160761.3222","49922420935.5234","57027126353.4857","65479193349.3512","73955721823.1239","80915432771.973","91916910997.9935","104477152060.005","115683777824.005","130168120863.094","146161119852.496","162860949431.361","180317660195.581","200668362272.026","219041116378.24",
"Ethiopia","ETH","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","977830591313.676","1062345091713.1","1174727613786.03","1294561890679.75","1427250574389.41","1562975451000","1707014465438.9","1821423217462.02",
"Ethiopia","ETH","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64306160496433","10.5787208835979","10.2010266454453","10.2496979607503","9.50953385803746","9.21569269349345","6.70227196895499",
"Ethiopia","ETH","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29825574928.2445","","","","","","","","",
"Ethiopia","ETH","GNI (current LCU)","NY.GNP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","15147949600","15936693500","17707534000","16718945900","19556739800","20321857500","21693613800","22447797000","23590230700","25063807700","27718153100","29227882100","37310867500","39606699900","47546597900","53733092600","55186140800","53347964800","57445940400","66669899900","68121982400","66609205500","73428324900","86778167000","106980100200","132318287600","173433565500","250390842500","337531196400","384481486400","513958341000","745666698000","864978283000","1057899776000","1292686340000","1562975000000","1821669600000","2188023600000",
"Ethiopia","ETH","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","7317850048.30918","7698885748.79227","8554364251.20773","8076785458.9372","9447700386.47343","9817322463.76812","10480006666.6667","10844346376.8116","11396246714.9758","12108119661.8358","13390412125.6039","10429217520.0714","8734430671.62956","6848460204.38158","7603562639.92836","8504359178.89306","8492265911.60901","7751811217.66928","7648343127.98732","8182263337.46518","8180069454.11753","7797207615.85915","8557581131.63569","10067656708.6258","12365354408.4331","15242461910.6314","19721806402.0923","27086850118.9961","32395738209.0412","29825574928.2445","31883271774.1935","43214529006.0852","47541429851.2713","55459432981.0434","64202554818.8433","74028683613.4912","81230975037.6798","83805850655.6201",
"Ethiopia","ETH","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","8177251848.63745","8021911901.18377","7842945608.87037","9595625103.87791","12154127956.3809","12192104396.6164","11833494724.8378","12294356405.5571","12270070224.3361","11447320876.0237","11400517948.1386","9098295681.6366","8359529603.62911","8709379048.9475","8749819777.23463","7969964500.66197","8003894080.08151","8282808160.47557","8565169694.41642","8244554537.35118","8231634992.17292","10032643822.7899","12291510934.1238","14407106797.3316","17783871681.3498","23011340074.888","28930389370.8786","33247716569.7411","35237153539.824","38143234738.8908","44574863493.5552","53613560417.0118","60033906067.8136","68891115024.3936","78270530183.4543","86667442580.2382",
"Ethiopia","ETH","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937752926324.91","1039999281719.24","1156030256149.11","1287203765226.53","1430789690323.12","1568097451000","1712973556251.16","1834066340194.8",
"Ethiopia","ETH","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.248440757698","19.2346578483024","17.5774819401872","20.535883084601","19.7417760345793","22.3986781429975","22.3502281515306","24.3041937037913",
"Ethiopia","ETH","Gross domestic savings (current LCU)","NY.GDS.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88843017000","143745694900","152382896800","217847600000","256240640500","351233000000","409580000000","535269000000",
"Ethiopia","ETH","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5511353411.91067","8330669075.63026","8375355706.76369","11420462170.7767","12726446671.1366","16635785365.484","18263785461.3882","20501915004.2911",
"Ethiopia","ETH","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","13.1396730733473","18.1720803086006","10.6705766981756","10.6962779237708","6.86322710327044","10.6328399847048","9.57484298881067","10.3883821313168","10.2290753275336","11.8988689104376","11.1956968746667","15.0340996803246","14.5879043027405","22.8243763182169","31.6313618034523","28.6052735040146","27.0072071809332","31.1540530200106","19.5218237868819","18.3531832326894","17.9912325873517","23.0259062791534","36.1873079350741","27.8685664137443","23.2950878267076","18.9035621141351","21.9944655129565","18.8642349131187","16.5526395592491","16.1464607294304","17.9752605450205","15.4961620447737","14.4155544375367","13.1105020452345","12.1085848822731","11.3691521435598","10.554709205621","",
"Ethiopia","ETH","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Ethiopia","ETH","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","654.657557216511","586.828464550396","517.034401915647","564.439976117867","562.54433576925","577.476830935287","628.995995439324","629.321822673163","589.963532784046","602.721798649207","621.159817123854","653.629770969739","644.774817436535","613.107973860606","676.917429577307","736.033196119248","793.508127819313","860.458550591309","927.514296463821","981.718208224141","1074.59461303402","1161.58143397688","1226.82261687126","1318.83264888247","1413.96251778798","1518.47487145011","1617.32266870747","1724.48254124976","1794.29080577691",
"Ethiopia","ETH","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424.823988961616","393.685955240679","354.767865499528","396.471751158942","403.577963085995","422.977743206729","469.149191137764","477.486373308017","452.662093312814","469.128030126374","494.287301912062","531.533793854266","532.626621806648","515.873303340652","584.896866870028","655.786698723734","728.390515987162","811.064277437226","891.276432738064","950.554329360797","1052.60667250399","1161.58143397688","1250.35122224562","1367.71414427886","1494.11205196463","1621.70672640403","1746.162769853","1897.24907750157","2018.57186880291",
"Ethiopia","ETH","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","6732.00808528824","6608.06922863577","6937.08690988157","6528.69749010348","5618.77357954094","5968.77465262768","6582.14167688162","6404.23427714433","6172.1751149623","6126.55207453291","5491.77979732259","4838.61853077727","5282.2592033266","5264.51902881496","5404.2634008595","5886.40072699446","5889.44995096416","5521.11904282421","5640.51609146746","5813.06657849829","6116.93363219932","6034.06537024965","5737.71414957651","6334.86902694192","6888.09844918375","7425.97227063298","8052.52159707569","8680.05657999305","9187.31886449939","10056.4940909834","10870.5521927037","11481.1057561667","12342.1731131111","13232.4371744795","14210.5063498596","15135.5642991254","16138.4100345692","16791.7042082083",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.84103844027338","4.97902896991474","-5.88704488041446","-13.9372962515394","6.22913645001046","10.2762637216319","-2.70288013340937","-3.62352706255936","-0.739172813143156","-10.3610035381723","-11.8934351093931","9.16874661078234","-0.335844452700613","2.65445658529615","8.92142537053755","0.0518011618835459","-6.25407994306245","2.16255160805542","3.05912587133388","5.22731074206153","-1.35473534506654","-4.91130278658027","10.4075396891197","8.73308382365859","7.80874178000428","8.43726994403791","7.79302452470607","5.84399744208517","9.46059714812554","8.09484989853613","5.61658278843269","7.49986434435532","7.21318728241347","7.39145149516671","6.50967619654823","6.62575716124269","4.0480702388884",
"Ethiopia","ETH","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","228.642809542016","224.433407527427","235.608011906384","221.737662503603","190.833427579237","202.72070217538","223.552816149266","217.51045149389","209.628901420114","208.079381572326","186.52026948541","164.336602268298","179.404208919047","178.801689835481","183.54790306594","199.922992257154","200.026554690016","187.516734052349","191.571880199971","197.432305149369","207.752705244742","204.938205916459","194.873070098516","215.154562212426","233.944190480862","252.212288224834","273.492119814399","294.805427784673","312.033849443538","341.554114905179","369.202407829027","389.938966721631","419.183860251535","449.420377149128","482.639066335501","514.057306751986","548.117495566997","570.305676779185",
"Ethiopia","ETH","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","421.363025798199","431.268726729444","464.978779411218","425.641229665568","482.762760268887","485.792139784276","502.930481272562","504.533247977985","513.407183420906","526.283541769924","561.786432480939","571.85070041305","707.791629419978","726.090827498263","840.073369561597","917.208047819144","919.579615569638","860.774002905625","898.935059195938","1014.11904669435","1005.71327899886","956.160692443571","1025.2872998783","1176.27088973721","1405.30297659045","1690.06211503783","2148.25141072104","3017.58202600492","3965.1489096834","4402.97409524267","5714.21076256252","8059.42963455584","9088.57732837236","10814.2357330556","12872.0736310832","15135.5599459906","17223.2479947561","20163.7161107696",
"Ethiopia","ETH","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","203.557017293816","208.342380062533","224.627429667255","205.623782447134","233.218724767578","234.6821931325","242.961585155827","243.735868588398","248.022793923143","254.243256893683","271.394411826541","204.050205321338","165.693196952028","125.549569881947","134.342955536621","145.166903727133","141.508619901766","125.076141078992","119.684067048681","124.460800271762","120.765781959083","111.927223529279","119.490390988672","136.466255552783","162.432726500352","194.687430455118","244.286037152722","326.436826698931","380.569047862885","341.554114905179","354.479575841347","467.077927241718","499.531572059907","566.926466461984","639.304359734944","716.880038743275","768.010416339934","772.312227821251",
"Ethiopia","ETH","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Ethiopia","ETH","GDP, PPP (constant 2011 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31350152721.2141","29112541934.6628","26587762514.8334","30082148000.2282","31041757866.9943","32943845123.3278","37037504567.3313","38198225460.3604","36877277677.3301","38780936525.8693","41136187141.7031","44551028044.9196","45225853919.1418","44248360528.5767","50254014897.6916","56193419297.2441","62281822907.0844","69416932549.9789","76905993371.4538","83675684350.2923","94177433200.8957","104704865663.231","113759545216.765","125797887497.284","138701596952.411","153116109124.163","167560290724.757","183484983776.555","195980621978.738",
"Ethiopia","ETH","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20343913832.1554","19530748035.2255","18243435486.7836","21130186381.0269","22269834773.8924","24129995380.5051","27625160470.8362","28982201927.1401","28294877194.0596","30185110941.0857","32734079688.8151","36229036694.1077","37359544975.7845","37230877572.104","43422453872.4818","50066895250.4255","57170793257.7626","65432081768.3393","73901286146.871","81019465010.5116","92250410884.4093","104704865663.231","115941281524.984","130460487307.643","146563805635.768","163525540498.631","180908576272.628","201867347380.145","220477622179.804",
"Ethiopia","ETH","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","242248133441.281","244467159914.549","264599044513.28","257063206962.061","228415175802.573","250483764658.355","285199137192.331","286635613601.707","285600732399.895","293387498660.702","272447025500","248819111300","281520994000","290501414000","308301921300","346612053800","357474552700","345112585300","362927800200","384969194800","416926666900","423241962300","414094181000","470297540800","525880906400","582858667300","649631929600","719717611200","783071136800","881350780100","979870781100","1064608160500","1177267871000","1298026040000","1432922916200","1568097451000","1717127215000","1834066487000",
